138 37

3.750 3.775 3.800 3.825 3.850 3.875 3.900 3.925 3.950 3.975 4.000 4.025 4.050 4.075 4.100 4.125 4.150 4.175 4.200 4.225 4.250 4.275 4.300 4.325 4.350 4.375 4.400 4.425 4.450 4.475 4.500 4.525 4.550 4.575 4.600 4.625 4.650 4.675 4.700 4.725 4.750 4.775 4.800 4.825 4.850 4.875 4.900 4.925 4.950 4.975 5.000 5.025 5.050 5.075 5.100 5.125 5.150 5.175 5.200 5.225 5.250 5.275 5.300 5.325 5.350 5.375 5.400 5.425 5.450 5.475 5.500 5.525 5.550 5.575 5.600 5.625 5.650 5.675 5.700 5.725 5.750 5.775 5.800 5.825 5.850 5.875 5.900 5.925 5.950 5.975 6.000 6.050 6.100 6.150 6.200 6.250 6.300 6.350 6.400 6.450 6.500 6.550 6.600 6.650 6.700 6.750 6.800 6.850 6.900 6.950 7.000 7.050 7.100 7.150 7.200 7.250 7.300 7.350 7.400 7.450 7.500 7.550 7.600 7.650 7.700 7.750 7.800 7.850 7.900 7.950 8.000 8.100 8.200 8.300 8.400 8.500 8.600 8.700
-8.000 -7.750 -7.500 -7.250 -7.000 -6.750 -6.500 -6.250 -6.000 -5.750 -5.500 -5.250 -5.000 -4.750 -4.500 -4.250 -4.000 -3.750 -3.500 -3.250 -3.000 -2.750 -2.500 -2.250 -2.000 -1.750 -1.500 -1.250 -1.000 -0.750 -0.500 -0.250 0.000 0.250 0.500 0.750 1.000

   3.6391504e-01   3.6982818e-01   3.7713775e-01   3.8592241e-01   3.9719155e-01   4.1352331e-01   4.3701868e-01   4.7206304e-01   5.2119471e-01   5.9088097e-01   6.8627788e-01   8.2035154e-01   1.0115795e+00   1.2867673e+00   1.6982437e+00   2.3442288e+00   3.3884416e+00   5.1522864e+00   8.2129655e+00   1.3693044e+01   2.3604782e+01   4.1879357e+01   7.5857758e+01   1.3899526e+02   2.5763212e+02   4.8083935e+02   8.9949758e+02   1.6807379e+03   3.1188896e+03   5.7016427e+03   1.0185914e+04   1.7619760e+04   2.9444216e+04   4.7151987e+04   7.2276980e+04   1.0543869e+05   1.4706184e+05
   3.6433425e-01   3.7068072e-01   3.7800714e-01   3.8592241e-01   3.9764910e-01   4.1447658e-01   4.3903587e-01   4.7533523e-01   5.2662321e-01   6.0186626e-01   7.0876131e-01   8.6198558e-01   1.0839269e+00   1.4060475e+00   1.8945235e+00   2.6485001e+00   3.8547836e+00   5.8613816e+00   9.2896639e+00   1.5328512e+01   2.6181830e+01   4.6078677e+01   8.2889592e+01   1.5135612e+02   2.7989813e+02   5.2119471e+02   9.7611278e+02   1.8302061e+03   3.4119291e+03   6.2661386e+03   1.1271975e+04   1.9633603e+04   3.2998941e+04   5.3149600e+04   8.1752304e+04   1.1994993e+05   1.6730156e+05
   3.6475395e-01   3.7068072e-01   3.7844258e-01   3.8681205e-01   3.9856577e-01   4.1447658e-01   4.3853070e-01   4.7424199e-01   5.2662321e-01   6.0464435e-01   7.1944898e-01   8.8715601e-01   1.1389378e+00   1.5170504e+00   2.0965248e+00   2.9991625e+00   4.4463127e+00   6.8233869e+00   1.0826797e+01   1.7762333e+01   2.9991625e+01   5.2119471e+01   9.2469817e+01   1.6710906e+02   3.0619634e+02   5.6689157e+02   1.0580349e+03   1.9815270e+03   3.6940264e+03   6.8076936e+03   1.2288532e+04   2.1478305e+04   3.6224300e+04   5.8479008e+04   9.0157114e+04   1.3197753e+05   1.8386540e+05
   3.6475395e-01   3.7110773e-01   3.7887853e-01   3.8681205e-01   3.9764910e-01   4.1352331e-01   4.3752211e-01   4.7206304e-01   5.2360044e-01   6.0255959e-01   7.2027775e-01   8.9949758e-01   1.1721954e+00   1.6014006e+00   2.2698649e+00   3.3342641e+00   5.0640735e+00   7.8795243e+00   1.2589254e+01   2.0630037e+01   3.4593938e+01   5.9360835e+01   1.0399202e+02   1.8535316e+02   3.3535130e+02   6.1588553e+02   1.1402498e+03   2.1256903e+03   3.9582206e+03   7.2861817e+03   1.3152248e+04   2.2987937e+04   3.8815037e+04   6.2661386e+04   9.6605088e+04   1.4125375e+05   1.9633603e+05
   3.6517413e-01   3.7110773e-01   3.7844258e-01   3.8636698e-01   3.9764910e-01   4.1257224e-01   4.3551187e-01   4.6881338e-01   5.1939767e-01   5.9634832e-01   7.1285303e-01   8.9536477e-01   1.1789625e+00   1.6330519e+00   2.3604782e+00   3.5522212e+00   5.5207744e+00   8.7801109e+00   1.4272498e+01   2.3604782e+01   3.9627803e+01   6.7608298e+01   1.1721954e+02   2.0630037e+02   3.6812897e+02   6.6680677e+02   1.2203938e+03   2.2594358e+03   4.1734960e+03   7.6471569e+03   1.3756248e+04   2.3988329e+04   4.0411037e+04   6.5087861e+04   1.0011520e+05   1.4588143e+05   2.0183664e+05
   3.6601594e-01   3.7153523e-01   3.7887853e-01   3.8636698e-01   3.9673453e-01   4.1162335e-01   4.3351088e-01   4.6558609e-01   5.1404365e-01   5.8816611e-01   7.0064818e-01   8.8003511e-01   1.1614486e+00   1.6236784e+00   2.3795783e+00   3.6517413e+00   5.7942870e+00   9.4188960e+00   1.5613490e+01   2.6151704e+01   4.4309821e+01   7.5683290e+01   1.3031668e+02   2.2724796e+02   4.0040547e+02   7.1614341e+02   1.2956867e+03   2.3713737e+03   4.3351088e+03   7.8886012e+03   1.4076672e+04   2.4434306e+04   4.0926066e+04   6.5690112e+04   1.0057731e+05   1.4588143e+05   2.0090928e+05
   3.6685969e-01   3.7282068e-01   3.7975194e-01   3.8770375e-01   3.9764910e-01   4.1162335e-01   4.3251383e-01   4.6238102e-01   5.0815944e-01   5.7876199e-01   6.8706844e-01   8.5802511e-01   1.1310974e+00   1.5794286e+00   2.3227368e+00   3.5933540e+00   5.7809605e+00   9.5719407e+00   1.6162182e+01   2.7574015e+01   4.7424199e+01   8.1752304e+01   1.4157938e+02   2.4575366e+02   4.3003123e+02   7.6120214e+02   1.3583134e+03   2.4518845e+03   4.4258837e+03   7.9524327e+03   1.4044297e+04   2.4154608e+04   4.0225366e+04   6.4194822e+04   9.7948999e+04   1.4190575e+05   1.9453601e+05
   3.6812897e-01   3.7454155e-01   3.8150479e-01   3.8949331e-01   3.9948456e-01   4.1257224e-01   4.3201617e-01   4.6025657e-01   5.0292127e-01   5.6950822e-01   6.7142885e-01   8.3272193e-01   1.0901845e+00   1.5153048e+00   2.2258710e+00   3.4474661e+00   5.5718575e+00   9.3325430e+00   1.5995580e+01   2.7797133e+01   4.8584753e+01   8.4918048e+01   1.4825181e+02   2.5852348e+02   4.5185594e+02   7.9341426e+02   1.3995873e+03   2.4917244e+03   4.4360864e+03   7.8704579e+03   1.3724610e+04   2.3388372e+04   3.8592241e+04   6.1305579e+04   9.3003651e+04   1.3396767e+05   1.8323144e+05
   3.6855304e-01   3.7540495e-01   3.8326574e-01   3.9129113e-01   4.0132850e-01   4.1447658e-01   4.3301207e-01   4.5919801e-01   5.0003453e-01   5.6169428e-01   6.5765784e-01   8.1096106e-01   1.0531737e+00   1.4504408e+00   2.1134890e+00   3.2546178e+00   5.2420360e+00   8.7700082e+00   1.5100802e+01   2.6485001e+01   4.6935343e+01   8.3176377e+01   1.4740085e+02   2.5971677e+02   4.5603692e+02   8.0167806e+02   1.4076672e+03   2.4831331e+03   4.3601356e+03   7.6383578e+03   1.3167399e+04   2.2181964e+04   3.6266029e+04   5.7279603e+04   8.6596432e+04   1.2459482e+05   1.7021585e+05
   3.6812897e-01   3.7583740e-01   3.8414926e-01   3.9264494e-01   4.0318095e-01   4.1543205e-01   4.3401026e-01   4.5866965e-01   4.9716437e-01   5.5590426e-01   6.4639799e-01   7.8976885e-01   1.0162487e+00   1.3883533e+00   2.0021656e+00   3.0514060e+00   4.8752849e+00   8.1002794e+00   1.3915538e+01   2.4462453e+01   4.3701868e+01   7.8342964e+01   1.4076672e+02   2.5118864e+02   4.4668359e+02   7.8886012e+02   1.3851602e+03   2.4266101e+03   4.2266861e+03   7.3029781e+03   1.2430826e+04   2.0749135e+04   3.3689922e+04   5.2783721e+04   7.9432823e+04   1.1389378e+05   1.5559656e+05
   3.6812897e-01   3.7583740e-01   3.8414926e-01   3.9264494e-01   4.0318095e-01   4.1591061e-01   4.3401026e-01   4.5814189e-01   4.9488011e-01   5.5080770e-01   6.3679552e-01   7.7268059e-01   9.8627949e-01   1.3335214e+00   1.9054607e+00   2.8740876e+00   4.5446454e+00   7.4730863e+00   1.2720378e+01   2.2284351e+01   3.9719155e+01   7.1531939e+01   1.2956867e+02   2.3415315e+02   4.2121129e+02   7.5075805e+02   1.3273945e+03   2.3254125e+03   4.0271703e+03   6.9103493e+03   1.1654671e+04   1.9297453e+04   3.1081359e+04   4.8473011e+04   7.2694240e+04   1.0411181e+05   1.4206922e+05
   3.6728230e-01   3.7497300e-01   3.8326574e-01   3.9219315e-01   4.0271703e-01   4.1591061e-01   4.3351088e-01   4.5814189e-01   4.9374192e-01   5.4701596e-01   6.2950618e-01   7.5770473e-01   9.5940063e-01   1.2882496e+00   1.8197009e+00   2.7164393e+00   4.2461956e+00   6.9023980e+00   1.1627866e+01   2.0160440e+01   3.5727284e+01   6.4416927e+01   1.1721954e+02   2.1379621e+02   3.8904514e+02   7.0064818e+02   1.2488204e+03   2.1928049e+03   3.8018940e+03   6.4863443e+03   1.0889301e+04   1.7906059e+04   2.8674774e+04   4.4514346e+04   6.6450767e+04   9.4732718e+04   1.2897336e+05
   3.6812897e-01   3.7454155e-01   3.8282474e-01   3.9174188e-01   4.0225366e-01   4.1591061e-01   4.3351088e-01   4.5814189e-01   4.9317380e-01   5.4575786e-01   6.2445335e-01   7.4816950e-01   9.4080583e-01   1.2502590e+00   1.7538805e+00   2.5882129e+00   4.0040547e+00   6.4342806e+00   1.0715193e+01   1.8407720e+01   3.2359366e+01   5.8076442e+01   1.0556015e+02   1.9364220e+02   3.5440513e+02   6.4416927e+02   1.1587774e+03   2.0464446e+03   3.5604099e+03   6.0883555e+03   1.0185914e+04   1.6691678e+04   2.6637901e+04   4.1162335e+04   6.1235039e+04   8.6896043e+04   1.1803206e+05
   3.6897760e-01   3.7540495e-01   3.8326574e-01   3.9174188e-01   4.0271703e-01   4.1591061e-01   4.3451022e-01   4.5814189e-01   4.9374192e-01   5.4512990e-01   6.2230029e-01   7.4216420e-01   9.2789749e-01   1.2232071e+00   1.6982437e+00   2.4831331e+00   3.8018940e+00   6.0534087e+00   9.9884937e+00   1.6962896e+01   2.9580125e+01   5.2783721e+01   9.5719407e+01   1.7559009e+02   3.2247793e+02   5.9088097e+02   1.0690549e+03   1.9054607e+03   3.3342641e+03   5.7082108e+03   9.5609270e+03   1.5649483e+04   2.4917244e+04   3.8326574e+04   5.6754461e+04   8.0167806e+04   1.0826797e+05
   3.7110773e-01   3.7800714e-01   3.8547836e-01   3.9400343e-01   4.0457589e-01   4.1831169e-01   4.3651583e-01   4.6078677e-01   4.9545019e-01   5.4638655e-01   6.2158425e-01   7.3875426e-01   9.1727594e-01   1.2036494e+00   1.6576773e+00   2.4071325e+00   3.6517413e+00   5.7676646e+00   9.4406088e+00   1.5922087e+01   2.7605779e+01   4.8977882e+01   8.8307990e+01   1.6162182e+02   2.9716660e+02   5.4512990e+02   9.9197334e+02   1.7782794e+03   3.1296805e+03   5.3826978e+03   9.0573260e+03   1.4808123e+04   2.3550493e+04   3.6099401e+04   5.3210826e+04   7.4558987e+04   9.9884937e+04
   3.7540495e-01   3.8238425e-01   3.8994199e-01   3.9856577e-01   4.0878975e-01   4.2218228e-01   4.4055486e-01   4.6505038e-01   4.9945918e-01   5.4954087e-01   6.2373484e-01   7.3790423e-01   9.1201084e-01   1.1885022e+00   1.6292960e+00   2.3496328e+00   3.5399734e+00   5.5590426e+00   9.0364947e+00   1.5170504e+01   2.6121614e+01   4.6025657e+01   8.2698951e+01   1.5083426e+02   2.7669416e+02   5.0815944e+02   9.2682982e+02   1.6691678e+03   2.9512092e+03   5.1109308e+03   8.6297855e+03   1.4157938e+04   2.2464668e+04   3.4316264e+04   5.0234259e+04   6.9903674e+04   9.2682982e+04
   3.8370725e-01   3.8994199e-01   3.9719155e-01   4.0504195e-01   4.1543205e-01   4.2854852e-01   4.4668359e-01   4.7097733e-01   5.0582466e-01   5.5526462e-01   6.2878185e-01   7.4045727e-01   9.1096145e-01   1.1816803e+00   1.6087924e+00   2.3094045e+00   3.4673685e+00   5.4200089e+00   8.7801109e+00   1.4638615e+01   2.5118864e+01   4.4106236e+01   7.8886012e+01   1.4338377e+02   2.6242185e+02   4.8083935e+02   8.7801109e+02   1.5867189e+03   2.8183829e+03   4.9034302e+03   8.3080672e+03   1.3645831e+04   2.1602300e+04   3.2885163e+04   4.7807937e+04   6.5765784e+04   8.6099375e+04
   3.9673453e-01   4.0225366e-01   4.0878975e-01   4.1638972e-01   4.2608868e-01   4.3903587e-01   4.5708819e-01   4.8139325e-01   5.1582217e-01   5.6493697e-01   6.3899874e-01   7.4903136e-01   9.1727594e-01   1.1830416e+00   1.6032454e+00   2.2935066e+00   3.4316264e+00   5.3456436e+00   8.6397266e+00   1.4371431e+01   2.4547089e+01   4.2904219e+01   7.6471569e+01   1.3835664e+02   2.5234808e+02   4.6238102e+02   8.4430624e+02   1.5258084e+03   2.7164393e+03   4.7478829e+03   8.0630620e+03   1.3243415e+04   2.0941125e+04   3.1659205e+04   4.5656225e+04   6.2230029e+04   8.0352612e+04
   4.1638972e-01   4.2121129e-01   4.2756289e-01   4.3451022e-01   4.4309821e-01   4.5551219e-01   4.7315126e-01   4.9659232e-01   5.3088444e-01   5.8076442e-01   6.5388293e-01   7.6383578e-01   9.3110788e-01   1.1967405e+00   1.6162182e+00   2.3094045e+00   3.4474661e+00   5.3703180e+00   8.6496792e+00   1.4338377e+01   2.4434306e+01   4.2559841e+01   7.5509223e+01   1.3598782e+02   2.4717241e+02   4.5081670e+02   8.2224265e+02   1.4859356e+03   2.6485001e+03   4.6344692e+03   7.8795243e+03   1.2927067e+04   2.0346982e+04   3.0549211e+04   4.3601356e+04   5.8546374e+04   7.4558987e+04
   4.4309821e-01   4.4719815e-01   4.5341930e-01   4.5972699e-01   4.6827395e-01   4.8028608e-01   4.9716437e-01   5.2059501e-01   5.5462571e-01   6.0464435e-01   6.7764151e-01   7.8795243e-01   9.5829672e-01   1.2246162e+00   1.6500610e+00   2.3469293e+00   3.4954251e+00   5.4325033e+00   8.7397699e+00   1.4454398e+01   2.4575366e+01   4.2657952e+01   7.5422340e+01   1.3536301e+02   2.4518845e+02   4.4565625e+02   8.0909590e+02   1.4604947e+03   2.6001596e+03   4.5498806e+03   7.7357068e+03   1.2647363e+04   1.9746949e+04   2.9376497e+04   4.1399967e+04   5.5017392e+04   6.8865230e+04
   4.7918145e-01   4.8361526e-01   4.8921527e-01   4.9602093e-01   5.0408062e-01   5.1582217e-01   5.3210826e-01   5.5590426e-01   5.9088097e-01   6.4047178e-01   7.1449633e-01   8.2698951e-01   9.9770006e-01   1.2676519e+00   1.6943378e+00   2.3960727e+00   3.5522212e+00   5.5017392e+00   8.8409717e+00   1.4604947e+01   2.4774221e+01   4.2953643e+01   7.5857758e+01   1.3567505e+02   2.4490632e+02   4.4411966e+02   8.0445175e+02   1.4487719e+03   2.5733568e+03   4.4926232e+03   7.6032628e+03   1.2331048e+04   1.9098533e+04   2.8054336e+04   3.8994199e+04   5.0991760e+04   6.3023135e+04
   5.2179510e-01   5.2722986e-01   5.3394927e-01   5.4137725e-01   5.5017392e-01   5.6298912e-01   5.8076442e-01   6.0464435e-01   6.3973484e-01   6.9103493e-01   7.6824546e-01   8.8307990e-01   1.0592537e+00   1.3350576e+00   1.7680722e+00   2.4802759e+00   3.6475395e+00   5.6169428e+00   8.9742879e+00   1.4825181e+01   2.5147800e+01   4.3551187e+01   7.6736149e+01   1.3693044e+02   2.4632018e+02   4.4514346e+02   8.0445175e+02   1.4421154e+03   2.5527013e+03   4.4309821e+03   7.4387506e+03   1.1939881e+04   1.8259967e+04   2.6454527e+04   3.6266029e+04   4.6827395e+04   5.7082108e+04
   5.6885293e-01   5.7876199e-01   5.8884366e-01   5.9841160e-01   6.1094202e-01   6.2589286e-01   6.4639799e-01   6.7297666e-01   7.1121351e-01   7.6647854e-01   8.4820338e-01   9.6939327e-01   1.1534533e+00   1.4387986e+00   1.8836491e+00   2.6091557e+00   3.7931498e+00   5.7876199e+00   9.2044957e+00   1.5153048e+01   2.5615333e+01   4.4309821e+01   7.7983011e+01   1.3867558e+02   2.4888573e+02   4.4822905e+02   8.0445175e+02   1.4354894e+03   2.5234808e+03   4.3351088e+03   7.2027775e+03   1.1402498e+04   1.7198873e+04   2.4518845e+04   3.3113112e+04   4.2218228e+04   5.0874482e+04
   6.1588553e-01   6.3023135e-01   6.4565423e-01   6.6145454e-01   6.7842212e-01   6.9823240e-01   7.2360240e-01   7.5596206e-01   7.9983426e-01   8.6198558e-01   9.5279616e-01   1.0851755e+00   1.2808551e+00   1.5812480e+00   2.0464446e+00   2.7925438e+00   4.0040547e+00   6.0464435e+00   9.5389374e+00   1.5613490e+01   2.6332979e+01   4.5394162e+01   7.9524327e+01   1.4092888e+02   2.5176769e+02   4.5081670e+02   8.0537844e+02   1.4256076e+03   2.4802759e+03   4.2024253e+03   6.8785991e+03   1.0727536e+04   1.5903767e+04   2.2335722e+04   2.9750893e+04   3.7454155e+04   4.4771330e+04
   6.5237904e-01   6.7452803e-01   6.9662651e-01   7.2027775e-01   7.4644876e-01   7.7446180e-01   8.0909590e-01   8.5113804e-01   9.0677596e-01   9.8174794e-01   1.0851755e+00   1.2359474e+00   1.4537844e+00   1.7803279e+00   2.2777182e+00   3.0654907e+00   4.3401026e+00   6.4639799e+00   1.0057731e+01   1.6330519e+01   2.7321214e+01   4.6773514e+01   8.1470428e+01   1.4371431e+02   2.5527013e+02   4.5394162e+02   8.0352612e+02   1.4060475e+03   2.4126815e+03   4.0179081e+03   6.4491132e+03   9.8741564e+03   1.4387986e+04   1.9906733e+04   2.6181830e+04   3.2734069e+04   3.8904514e+04
   6.7608298e-01   7.0469307e-01   7.3536000e-01   7.6824546e-01   8.0352612e-01   8.4430624e-01   8.9125094e-01   9.4732718e-01   1.0185914e+00   1.1104525e+00   1.2373712e+00   1.4125375e+00   1.6614987e+00   2.0253496e+00   2.5733568e+00   3.4197944e+00   4.7697981e+00   7.0064818e+00   1.0764652e+01   1.7258379e+01   2.8608824e+01   4.8528850e+01   8.3945999e+01   1.4689263e+02   2.5882129e+02   4.5603692e+02   7.9707649e+02   1.3740420e+03   2.3147282e+03   3.7800714e+03   5.9360835e+03   8.9022544e+03   1.2764388e+04   1.7398027e+04   2.2646443e+04   2.8151400e+04   3.3419504e+04
   6.7764151e-01   7.1203280e-01   7.5162289e-01   7.9341426e-01   8.3945999e-01   8.9227762e-01   9.5499259e-01   1.0268334e+00   1.1194379e+00   1.2359474e+00   1.3915538e+00   1.6014006e+00   1.8967059e+00   2.3173946e+00   2.9342695e+00   3.8725764e+00   5.3394927e+00   7.7268059e+00   1.1681537e+01   1.8471408e+01   3.0234306e+01   5.0699071e+01   8.6896043e+01   1.5048735e+02   2.6242185e+02   4.5603692e+02   7.8433212e+02   1.3258671e+03   2.1852443e+03   3.4793651e+03   5.3456436e+03   7.8614019e+03   1.1078986e+04   1.4945140e+04   1.9319683e+04   2.3988329e+04   2.8510183e+04
   6.6145454e-01   7.0145530e-01   7.4644876e-01   7.9524327e-01   8.5211851e-01   9.1622049e-01   9.9197334e-01   1.0826797e+00   1.1967405e+00   1.3396767e+00   1.5310875e+00   1.7844320e+00   2.1355021e+00   2.6211990e+00   3.3304276e+00   4.3752211e+00   5.9772304e+00   8.5408285e+00   1.2705741e+01   1.9815270e+01   3.1952144e+01   5.2966344e+01   8.9742879e+01   1.5381546e+02   2.6454527e+02   4.5237646e+02   7.6383578e+02   1.2632811e+03   2.0300185e+03   3.1550046e+03   4.7369631e+03   6.8312472e+03   9.4841846e+03   1.2661933e+04   1.6311729e+04   2.0206914e+04   2.4126815e+04
   6.3023135e-01   6.7220231e-01   7.2027775e-01   7.7357068e-01   8.3560302e-01   9.0677596e-01   9.9426007e-01   1.0990058e+00   1.2316860e+00   1.4011996e+00   1.6236784e+00   1.9208790e+00   2.3280913e+00   2.8940098e+00   3.6940264e+00   4.8584753e+00   6.6069345e+00   9.3432937e+00   1.3740420e+01   2.1086281e+01   3.3535130e+01   5.4954087e+01   9.1833260e+01   1.5559656e+02   2.6393683e+02   4.4309821e+02   7.3366871e+02   1.1830416e+03   1.8556668e+03   2.8151400e+03   4.1257224e+03   5.8479008e+03   8.0167806e+03   1.0629186e+04   1.3661551e+04   1.6982437e+04   2.0393887e+04
   5.8884366e-01   6.3095734e-01   6.7920363e-01   7.3366871e-01   7.9799469e-01   8.7397699e-01   9.6605088e-01   1.0814340e+00   1.2246162e+00   1.4141647e+00   1.6614987e+00   1.9998619e+00   2.4575366e+00   3.0902954e+00   3.9856577e+00   5.2601727e+00   7.1696838e+00   1.0080916e+01   1.4672361e+01   2.2258710e+01   3.4914032e+01   5.6428694e+01   9.3110788e+01   1.5541753e+02   2.5941794e+02   4.2854852e+02   6.9422460e+02   1.0939564e+03   1.6730156e+03   2.4774221e+03   3.5563132e+03   4.9659232e+03   6.7297666e+03   8.8817798e+03   1.1402498e+04   1.4206922e+04   1.7198873e+04
   5.4262525e-01   5.8210322e-01   6.2805836e-01   6.7998605e-01   7.4301914e-01   8.1940762e-01   9.1201084e-01   1.0280163e+00   1.1776060e+00   1.3724610e+00   1.6368165e+00   1.9929665e+00   2.4831331e+00   3.1659205e+00   4.1257224e+00   5.4954087e+00   7.5162289e+00   1.0556015e+01   1.5310875e+01   2.3040930e+01   3.5686175e+01   5.7016427e+01   9.2789749e+01   1.5275661e+02   2.5118864e+02   4.0691153e+02   6.4714262e+02   9.9770006e+02   1.4927944e+03   2.1627185e+03   3.0478950e+03   4.1927600e+03   5.6363766e+03   7.4045727e+03   9.5060479e+03   1.1912420e+04   1.4521116e+04
   4.9716437e-01   5.3210826e-01   5.7411646e-01   6.2301715e-01   6.8076936e-01   7.5248873e-01   8.4139514e-01   9.5279616e-01   1.0990058e+00   1.2927067e+00   1.5523870e+00   1.9142559e+00   2.4126815e+00   3.1188896e+00   4.1209752e+00   5.5526462e+00   7.6471569e+00   1.0789467e+01   1.5649483e+01   2.3415315e+01   3.5974934e+01   5.6754461e+01   9.1201084e+01   1.4808123e+02   2.3960727e+02   3.8194427e+02   5.9634832e+02   8.9949758e+02   1.3182567e+03   1.8749945e+03   2.5971677e+03   3.5318317e+03   4.7097733e+03   6.1801640e+03   7.9432823e+03   9.9770006e+03   1.2274392e+04
   4.5603692e-01   4.8640721e-01   5.2239619e-01   5.6558776e-01   6.1872833e-01   6.8312472e-01   7.6383578e-01   8.6696188e-01   1.0011520e+00   1.1816803e+00   1.4256076e+00   1.7701090e+00   2.2542392e+00   2.9444216e+00   3.9445730e+00   5.3951062e+00   7.5335556e+00   1.0727536e+01   1.5613490e+01   2.3334581e+01   3.5604099e+01   5.5654463e+01   8.8307990e+01   1.4141647e+02   2.2542392e+02   3.5359002e+02   5.4262525e+02   8.0445175e+02   1.1587774e+03   1.6199440e+03   2.2130947e+03   2.9819475e+03   3.9536662e+03   5.1701126e+03   6.6527316e+03   8.4042701e+03   1.0399202e+04
   4.2024253e-01   4.4514346e-01   4.7533523e-01   5.1286138e-01   5.5847019e-01   6.1517687e-01   6.8627788e-01   7.7803655e-01   8.9742879e-01   1.0580349e+00   1.2793813e+00   1.5940429e+00   2.0417379e+00   2.6977394e+00   3.6601594e+00   5.0815944e+00   7.2027775e+00   1.0387236e+01   1.5240528e+01   2.2803421e+01   3.4753616e+01   5.3888985e+01   8.4527885e+01   1.3365955e+02   2.1013578e+02   3.2471324e+02   4.9034302e+02   7.1531939e+02   1.0139114e+03   1.3979769e+03   1.8901662e+03   2.5234808e+03   3.3304276e+03   4.3501076e+03   5.6040242e+03   7.0957777e+03   8.8409717e+03
   3.9039118e-01   4.0973211e-01   4.3501076e-01   4.6558609e-01   5.0466130e-01   5.5271341e-01   6.1446903e-01   6.9262793e-01   7.9707649e-01   9.3648322e-01   1.1324004e+00   1.4109122e+00   1.8134267e+00   2.4154608e+00   3.3151257e+00   4.6665938e+00   6.7065629e+00   9.7948999e+00   1.4537844e+01   2.1852443e+01   3.3304276e+01   5.1345218e+01   7.9891394e+01   1.2502590e+02   1.9431217e+02   2.9614200e+02   4.4157045e+02   6.3533093e+02   8.8715601e+02   1.2092052e+03   1.6180800e+03   2.1453591e+03   2.8216296e+03   3.6770539e+03   4.7424199e+03   6.0255959e+03   7.5422340e+03
   3.6728230e-01   3.8194427e-01   4.0132850e-01   4.2608868e-01   4.5761473e-01   4.9831046e-01   5.5080770e-01   6.1730529e-01   7.0631755e-01   8.2698951e-01   9.9311605e-01   1.2373712e+00   1.5903767e+00   2.1305906e+00   2.9444216e+00   4.1975898e+00   6.1235039e+00   9.0677596e+00   1.3614447e+01   2.0630037e+01   3.1477483e+01   4.8528850e+01   7.4989421e+01   1.1627866e+02   1.7864876e+02   2.6946353e+02   3.9582206e+02   5.6234133e+02   7.7714132e+02   1.0471285e+03   1.3899526e+03   1.8323144e+03   2.3988329e+03   3.1296805e+03   4.0411037e+03   5.1345218e+03   6.4491132e+03
   3.5075187e-01   3.6224300e-01   3.7713775e-01   3.9627803e-01   4.2218228e-01   4.5446454e-01   4.9831046e-01   5.5462571e-01   6.2950618e-01   7.3198132e-01   8.7599172e-01   1.0851755e+00   1.3947617e+00   1.8685297e+00   2.5971677e+00   3.7368013e+00   5.5144220e+00   8.2794216e+00   1.2574769e+01   1.9230917e+01   2.9478135e+01   4.5446454e+01   7.0064818e+01   1.0789467e+02   1.6424797e+02   2.4490632e+02   3.5563132e+02   4.9888449e+02   6.8312472e+02   9.1096145e+02   1.1994993e+03   1.5757960e+03   2.0558906e+03   2.6760856e+03   3.4593938e+03   4.4055486e+03   5.5462571e+03
   3.3962527e-01   3.4753616e-01   3.5892193e-01   3.7368013e-01   3.9355008e-01   4.1975898e-01   4.5498806e-01   5.0176458e-01   5.6558776e-01   6.5162839e-01   7.7535394e-01   9.5499259e-01   1.2217997e+00   1.6349332e+00   2.2777182e+00   3.2998941e+00   4.9147338e+00   7.4730863e+00   1.1508004e+01   1.7762333e+01   2.7478942e+01   4.2461956e+01   6.5313055e+01   1.0000000e+02   1.5083426e+02   2.2233099e+02   3.1988951e+02   4.4360864e+02   6.0117374e+02   7.9615935e+02   1.0411181e+03   1.3614447e+03   1.7741895e+03   2.3067472e+03   2.9819475e+03   3.7975194e+03   4.7918145e+03
   3.3189446e-01   3.3806484e-01   3.4593938e-01   3.5645113e-01   3.7153523e-01   3.9264494e-01   4.2072663e-01   4.5972699e-01   5.1286138e-01   5.8681337e-01   6.9183097e-01   8.4527885e-01   1.0752266e+00   1.4371431e+00   2.0021656e+00   2.9107171e+00   4.3802611e+00   6.7297666e+00   1.0483348e+01   1.6368165e+01   2.5527013e+01   3.9582206e+01   6.0883555e+01   9.2682982e+01   1.3883533e+02   2.0253496e+02   2.8807130e+02   3.9627803e+02   5.3149600e+02   6.9903674e+02   9.0886630e+02   1.1844044e+03   1.5399265e+03   1.9998619e+03   2.5852348e+03   3.2960971e+03   4.1591061e+03
